,Anfangswert 0,Anfangswert 2786,Anfangswert 5572,Anfangswert 8358
28,0.11424920381978172,0.8222772735171033,0.9046599050052478,0.9870425364933924
29,0.14424691256135724,0.9431625772267594,0.7135469568893325,0.48393133655190546
30,0.055645219516009176,0.48322302708402354,0.9507406610064223,0.4182582949288196
31,0.04729330353438862,0.12227276060730238,0.4619682002812631,0.8016636399552238
32,0.43661588663235373,0.37839917233213843,0.7155920923687529,0.05278501240536579
33,0.10799906868487613,0.36390203982591685,0.1303714821115138,0.8968409243971124
34,0.7395684770308446,0.6345015210099528,0.023305812384933268,0.4121101037599153
35,0.12497388198971768,0.41017538961023153,0.2638893797993664,0.11760336998850125
36,0.002489924896508459,0.5587101797573277,0.6022011679597208,0.645692156162114
37,0.08220787625759853,0.8989063184708371,0.40036220010370077,0.9018180817365661
38,0.709339130204172,0.2593980156816546,0.3361794571392243,0.4129608985967941
39,0.055348346009850585,0.8274602415040149,0.00896331481635572,0.19046638812869818
40,0.6074106977321218,0.13106641685590167,0.5455886446870872,0.9601108725182727
41,0.9234879249706879,0.10801799967885034,0.911093783564867,0.7141695674508821
42,0.7785744084976626,0.3800220196135348,0.7885653725825262,0.19710872555151612
43,0.1440325975418093,0.07922975998371852,0.323927123099566,0.5686244862154135
44,0.164341595489532,0.9997299495153145,0.6093679373152564,0.21900592511519823
45,0.010327278636395947,0.17323390580713777,0.6415944574400793,0.1099550090730192
46,0.41463147057220406,0.009075997862964882,0.8926357808522893,0.7761955638416124
47,0.8332010712474598,0.005374901928007611,0.40298465825617374,0.8005944145843399
48,0.27190732443705246,0.2179420306347314,0.8868079171516015,0.5556738036684701
49,0.7434536861255776,0.3316884934902196,0.9634934598580017,0.5952984262257823
50,0.5910243964754054,0.15754580171778823,0.4111045910976834,0.6646633804775784
51,0.6775388829410086,0.9813319733366386,0.565789908170701,0.15024784300476335
52,0.40567808644846143,0.9829182173125461,0.1335233417339625,0.28412846615538045
53,0.9583101673051729,0.3926216270774609,0.16677787806838776,0.9409341290593162
54,0.059763054829090924,0.9966879733838157,0.9772225166670994,0.957757059950383
55,0.09167835302650942,0.13719884026795648,0.899414768442513,0.6616306966170679
56,0.20125063369050653,0.8320153630338623,0.5544621595181534,0.2769089560024445
57,0.3433899739757186,0.18208072707057027,0.8039088593795908,0.4257369916886098
58,0.2623638450168077,0.14306392567232273,0.9159440672956422,0.68882420891896
59,0.7128699049353611,0.9889605147764102,0.8280511908233179,0.6671418668702255
60,0.7978761983104062,0.7588204848580075,0.7139396895654511,0.6690588942728947
61,0.45818092580884767,0.25910729356110135,0.44604719709605045,0.6329871006309996
62,0.5982823143713185,0.535370996687562,0.9850164162926391,0.43466183589771457
63,0.722637338563801,0.5755741158500323,0.9541977066546693,0.33282129745930483
64,0.7113852971233439,0.4679115056060262,0.03746967623010283,0.607027846854181
65,0.44446912128478355,0.7471578046679508,0.9451382914558067,0.14311877824366115
66,0.2695176503621046,0.8718203795142485,0.25474014272913376,0.6376599059440206
67,0.9711674787104145,0.6956632053479563,0.015080325305461908,0.33449744526296904
68,0.20515941129997403,0.487039871048183,0.8741422188468291,0.26124456664547363
69,0.024752023629844227,0.6245089899748574,0.7956064855679882,0.9667039811611191
70,0.4201390477828688,0.0768119269050659,0.845151848625393,0.6134917703457187
71,0.24818419851362744,0.33757149893790533,0.29805780760943934,0.25854411628097335
72,0.627899541053922,0.3554850420914596,0.5882985764183113,0.821112110745163
73,0.8815109217539443,0.31739747896790554,0.6894087763503205,0.061420073732733824
74,0.7894839509390307,0.7656558309681726,0.7393786511383962,0.7131014713086199
75,0.5440568178892145,0.8965259520337,0.35876131430268343,0.8209966765716684
76,0.6869416353292774,0.607330861967058,0.649252847302706,0.6911748326383542
77,0.011092766188085097,0.9396438244730249,0.8581979004666223,0.7767519764602197
78,0.5977781708352277,0.17609117785468725,0.3919145497493452,0.6077379216440032
79,0.6448928769677887,0.27265922073274895,0.38571842946112217,0.4987776381894954
80,0.12586889648810048,0.7684137984178973,0.18781052390113503,0.6072072493843744
81,0.14595138002187036,0.022510901093483006,0.29634479526430413,0.5701786894351253
82,0.8829278773628189,0.5353513774462052,0.35056866845116075,0.1657859594561162
83,0.90536528453231,0.4436414977535612,0.05521155893802651,0.6667816201224933
84,0.7751709599979234,0.08569306088611497,0.9883339223451928,0.890974783804269
85,0.8389980448409928,0.07854667864739907,0.45857043471187425,0.8385941907763494
86,0.007233466487377893,0.33152646804228475,0.6108353729359816,0.8901442778296782
87,0.5430238414555797,0.6056717233732352,0.22012070380151305,0.8345696842297925
88,0.4446999491192407,0.20779259270057115,0.38510448718443574,0.5624163816683003
89,0.30381146166473677,0.8431613706052317,0.5259370403364308,0.20871271006763015
90,0.5527753024362037,0.4579722960479565,0.9214362627826646,0.3849002295173711
91,0.29784113913774535,0.4765781713649638,0.27650060877203986,0.0764230461791159
92,0.6266734045930217,0.5354649382643409,0.03173197107389574,0.527999003883452
93,0.6044570868834862,0.5376889575272807,0.833948667161168,0.13020837679505368
94,0.32422133488580634,0.6995165706612181,0.7597840386442852,0.8200515066273523
95,0.8007428329437983,0.8547784099355353,0.5516422856599101,0.24850616138428488
96,0.47797408932820035,0.4607269852422185,0.012360489461570997,0.5639939936809251
97,0.2886658431962137,0.9976830855011956,0.5565111646428713,0.11533924378454703
98,0.6778065911494205,0.5292117935605355,0.1961182444356385,0.863024695310743
99,0.4948722906410702,0.02784863766282801,0.5573689118027696,0.08688918594270958
100,0.05049666808918126,0.21341758174821768,0.26342145027592817,0.3134253188036387
101,0.058122205547988505,0.01019733957946302,0.23950151260942257,0.46880568563938213
102,0.8952345433644965,0.6843850635923456,0.36506288452073987,0.04574070544913418
103,0.45333961583674026,0.12445239443331976,0.45231610350310875,0.7801798125728977
104,0.23829126218333876,0.5339270285330721,0.7746833586134029,0.015439688693732048
105,0.5696116620674738,0.703799892216922,0.27769653219729706,0.8515931721776737
106,0.8212503506802035,0.49073475645855147,0.763355915900321,0.03597707534208899
107,0.9372050464153304,0.003378647379577165,0.5569465644657621,0.11051448155194538
108,0.4102538791485137,0.8908484461717321,0.5383484964258978,0.1858485466800633
109,0.9607775500044241,0.3350725267082458,0.9288109717890635,0.5225494168698795
110,0.4836359764449306,0.4032240794040269,0.092500615399331,0.7817771513946367
111,0.03744672797620302,0.7734392518177641,0.2650491092354063,0.7566589666530502
112,0.19711371744051606,0.4623010172508664,0.7149464772082876,0.9675919371657089
113,0.19423726666718752,0.31534403562545826,0.958394967950882,0.6014459002763042
114,0.9143771803937867,0.7325215009041142,0.8650888218544437,0.9976561428047732
115,0.24466286227107087,0.5379757871851334,0.19547206163406403,0.8529683360829963
116,0.40146734612062634,0.5996751035563657,0.9847746756859139,0.3698742478154605
117,0.8138078553602112,0.8214079942554248,0.5093408813700088,0.19727376848459274
118,0.890752385836096,0.025738055352121633,0.4935460533015438,0.9613540512509658
119,0.2902582306414847,0.45772576797753645,0.9278410281986013,0.3979562884196645
120,0.49960975954309184,0.992549238260837,0.5536355325020859,0.11472182674333471
121,0.2065909663215283,0.8339749090373529,0.28974950779229447,0.7455241065472376
122,0.8150934218429041,0.07021152274683129,0.08004849916324032,0.08988547557964935
123,0.10286509245634096,0.725798229686917,0.16601104661822344,0.6062238635495314
124,0.7039123070426296,0.25352899311110416,0.7816207339055848,0.30971247470006397
125,0.9646671926602737,0.9476087410002961,0.672905663959683,0.3982025869190699
126,0.4519681404344745,0.9890874833799914,0.6263618874363611,0.26363629149273077
127,0.22374845854938066,0.548508689738811,0.6730031091719876,0.7974975286051643
128,0.05449749762192377,0.141757720615715,0.9036922664381578,0.6656268122605989
129,0.4401497812941677,0.7958978042006505,0.8031131485477102,0.8103284928947699
130,0.7415349087677907,0.39744724752381505,0.882352226879449,0.3672572062350815
131,0.5249457396566876,0.7258234834298503,0.8211750611662877,0.9165266389027252
132,0.5089606796391316,0.14384917123243235,0.8108103466220212,0.4777715220116086
133,0.08734771888703122,0.43561003915965624,0.30113907810300633,0.16666811704635645
134,0.40781897632405223,0.0877326601184906,0.5519184242002675,0.016104188282042766
135,0.5738907698541889,0.9251634748652592,0.10137687437236324,0.2775902738794689
136,0.4988885954953738,0.6309919855557392,0.36035822564736064,0.0897244657389821
137,0.6857881927862775,0.5335826613008984,0.6630175979807983,0.7924525346606982
138,0.5806607170961806,0.21321778045967255,0.07509677624329936,0.9369757720269277
139,0.4882722049951561,0.2423171428963546,0.4348402954638011,0.6273634480312477
140,0.9219248113222435,0.3109760615043347,0.18461386905983118,0.05825167661532769
141,0.03784842696040874,0.7000961843878042,0.945962968282403,0.19182975217700035
142,0.1500857467763128,0.4382774368859834,0.7050873371772479,0.9718972374685124
143,0.6248762961477051,0.14321304205805085,0.6315528694540272,0.11989269685000199
144,0.03813202166929847,0.19389079650864036,0.4660185114480562,0.7381462263874721
145,0.2347468929365281,0.8124828189611447,0.8351420247927321,0.8578012306243195
146,0.07184691494330775,0.02420265646651391,0.09895216068252936,0.17370166489854483
147,0.9461640380322948,0.3803016385063535,0.8388663381338133,0.29743103776127144
148,0.23940122919157183,0.7902452046982956,0.6479920861311267,0.5057389675639578
149,0.08464389573782695,0.6727192457765351,0.685056014917792,0.6973927840590488
150,0.3428881722502416,0.3193129696883266,0.14073541713878535,0.9621578645892456
151,0.40833269245922627,0.9772965209558622,0.32408941350877335,0.6708823060616861
152,0.1606577993370595,0.7602599090896559,0.5500455298461029,0.33983115060254987
153,0.7966015348210943,0.8427537642419352,0.6292818086221824,0.4158098530024297
154,0.865480312611909,0.6221155901439498,0.2157553858123723,0.8093951814807964
155,0.21461168676614795,0.8760249866172685,0.43481492623686857,0.9936048658564702
156,0.10161439003422872,0.7330810087732982,0.8559399624355151,0.978798916097732
157,0.5141530400142081,0.0013178158551454564,0.3523224843665963,0.7033271528780471
158,0.9187785903923228,0.8862614692188813,0.6548183220438669,0.42337517486885257
159,0.2775428872555499,0.33913800213486006,0.08073134906589997,0.8223246959969415
160,0.2278207563795153,0.5146658211015173,0.4436427415348596,0.37261966196820195
161,0.7922314824536455,0.6659718826413165,0.617317290045322,0.5686626974493274
162,0.45655221259221507,0.2360482257790867,0.5671041994355628,0.8981601730920389
163,0.7339952476322662,0.7024295395240199,0.580668695271016,0.4589078510180123
164,0.5197604303248234,0.4030904988758272,0.5258303922601052,0.6485702856443832
165,0.6112078605219732,0.6241357605904351,0.14336097892373822,0.6625861972570429
166,0.9498357060365393,0.7612199508585048,0.7804743270389748,0.7997287032194448
167,0.8566638324409737,0.5705152871087202,0.21862879209220443,0.8667422970756902
168,0.9387442753650262,0.8300295225344612,0.06968841189518582,0.3093473012559121
169,0.02178856078535322,0.9168532080948367,0.9261825205758228,0.935511833056809
170,0.9932521595619634,0.5598138873465368,0.10795084154233353,0.6560877957381318
171,0.20580321550369296,0.04962073545902975,0.35254992917180117,0.6554791228845726
172,0.7783509162254644,0.04715706733986743,0.46475794957950783,0.8823588318191482
173,0.01452219393104317,0.7190409693866979,0.5959331868216404,0.472825404256583
174,0.39375834120437564,0.4978039846755572,0.6591180744580935,0.8204321642406297
175,0.3649452533572918,0.11122863832861202,0.4195558819919831,0.7278831256553542
176,0.6701640435494493,0.07622024556621922,0.9075793609954431,0.7389384764246654
177,0.7076658057048928,0.9599721729755416,0.905834012664856,0.8516958523541702
178,0.9605616903863862,0.6542913285084079,0.4151957943104214,0.1761002601124349
179,0.10435123369097726,0.6803358485922228,0.6814393103122722,0.6825427720323216
180,0.21255659358575973,0.6415342236869047,0.4718826380558319,0.3022310524247591
181,0.44716046284884287,0.027744105085730594,0.9454326322302237,0.8631211593747152
182,0.7149591851048183,0.9209914454258993,0.7865343238227082,0.652077202219517
183,0.3159483987838035,0.5420695291832098,0.054129531607031905,0.5661895340308556
184,0.6912718028761458,0.30364921456202915,0.3330747135914867,0.36250021262094434
185,0.9124662140384331,0.4014803580939776,0.17221948970109252,0.942958621308209
186,0.7388480841182183,0.7247684826143097,0.371281532105059,0.017794581595808295
187,0.5635008439421663,0.6604127390310178,0.8648946695029749,0.0693765999749304
188,0.8605511379428221,0.5129393446259208,0.11577364103868622,0.7186079374514531
189,0.8220064258202924,0.555017353966833,0.8553534252569093,0.15568949654698397
190,0.38065854413434924,0.34196626255288776,0.6339717018418024,0.925977141130717
191,0.5917647909373054,0.0027893939986825033,0.8810281772166504,0.7592669604346168
192,0.25355909997597376,0.8018633960746241,0.83313964912668,0.8644159021787359
193,0.33197149354964545,0.9758252426981942,0.025246636010706463,0.07466802932322036
194,0.03745811199769383,0.7732862127013517,0.7227862714789819,0.6722863302566121
195,0.6383782364428053,0.46425860282033754,0.4537697359919555,0.44328086916357345
196,0.9908549045212582,0.8346474240534021,0.3867530715651816,0.9388587190769627
197,0.7222319273278128,0.6429131757467995,0.5227590119466193,0.4026048481464392
198,0.2319780918769542,0.6479621701873849,0.14423645241186045,0.6405107346363376
199,0.892234975472094,0.985068378038706,0.12121052853763123,0.25735267903655806
200,0.5556610361672947,0.5331392488442369,0.09578915173187867,0.6584390546195219
201,0.4631108129397042,0.8074689544737351,0.24175184685736933,0.676034739241005
202,0.20331178745254905,0.125982061494142,0.514017721172423,0.902053380850704
203,0.9420929998159423,0.4553187219426043,0.5139328874647625,0.5725470529869208
204,0.5046786782331772,0.9975848230533317,0.22423972235992587,0.45089462166652156
205,0.25676564779132643,0.41998305357992716,0.1587509242817762,0.8975187949836269
206,0.7300346191041183,0.26710645714774767,0.10278618661686795,0.9384659160859897
207,0.5591672714799651,0.5004840875044473,0.9071343187242761,0.31378454994410326
208,0.5832000174559662,0.4410764737986035,0.9749317602254466,0.508787046652288
209,0.1469295518472793,0.04760701954364784,0.24346897844225207,0.43933093734085626
210,0.4044961160980171,0.8354340014047934,0.3956068321131176,0.9557796628214433
211,0.6574568711221228,0.7415452143177401,0.2629859000444416,0.7844265857711447
212,0.21326742367818985,0.856423019897194,0.9190928158350303,0.9817626117728666
213,0.29076185356825635,0.625496244058014,0.8439375301823033,0.06237881630659113
214,0.07703378377482308,0.008263716939836753,0.38382363272830905,0.7593835485167814
215,0.7755565214902175,0.6234803395345817,0.1069750543683769,0.5904697692021736
216,0.8236295045353486,0.6341917640529583,0.3302133181132381,0.026234872173517984
217,0.4865580508485444,0.8858871124684824,0.6399980979040275,0.39410908333957256
218,0.6888588457368325,0.958004184532912,0.8081015474163008,0.6581989102996896
219,0.9237024858593955,0.40586578380316557,0.08198269829154027,0.7580996127799166
220,0.9902440351434068,0.8506723600439741,0.39095575409010114,0.9312391481362298
221,0.051069146953523235,0.808658527210356,0.7589027835056198,0.7091470398008834
222,0.21236386103555593,0.7758795977570129,0.07139038620516669,0.36690117465332206
223,0.13980284146964572,0.4093359122052795,0.523844765499235,0.6383536187931905
224,0.8560777627863003,0.4445125549100346,0.7418607235886168,0.03920889226719743
225,0.14018036145716928,0.9371278062462821,0.14677423331886552,0.3564206603914505
226,0.9176022163592293,0.7061826926656078,0.040560552384704414,0.3749384121038025
227,0.5982021279633054,0.11165247019380349,0.9021481052041068,0.6926437402144086
228,0.7989530866034341,0.0007758061401546013,0.34059986891225036,0.6804239316843461
229,0.10669921617954986,0.9028309565037503,0.7896749740466488,0.6765189915895472
230,0.6836894932203006,0.15982455248013164,0.4554606596939273,0.751096766907723
231,0.6149303708225499,0.18713329453021316,0.47001075558364463,0.7528882166370762
232,0.8161916122771812,0.3611707738600677,0.10052567953243867,0.8398805852048112
233,0.9890029961243287,0.003037322312593465,0.8780361237004413,0.7530349250882876
234,0.5738767101429412,0.4759312872774906,0.16414702450856591,0.8523627617396428
235,0.39318647980690064,0.08319039922207606,0.9665965922176853,0.850002785213293
236,0.5948045817203829,0.7792026880197239,0.27726817177608654,0.7753336555324507
237,0.7242955854162585,0.17474860884249238,0.5081954775378116,0.8416423462331308
238,0.3930454398505396,0.9002375886775568,0.9030350330285742,0.9058324773795917
239,0.8528060223907246,0.22772743646055496,0.7161143515259039,0.2045012665912512
240,0.7359801777638506,0.8389965905807926,0.07212844351306569,0.3052602964453404
241,0.18022367823869018,0.20893228054046664,0.014794968999922298,0.8206576574593795
242,0.44637480145320363,0.7490271595306706,0.8407223834656192,0.9324176074005678
243,0.3874633722007281,0.46114653255790544,0.9670510292053238,0.47295552585274053
244,0.10261770384386197,0.8565424527041627,0.42101910384371943,0.9854957549832777
245,0.598602364771069,0.5487393345683822,0.527787505649031,0.5068356767296799
246,0.21793032763525877,0.2273700186051432,0.6042342032305905,0.981098387856038
247,0.8933582324534669,0.7867144988849771,0.8153896536678088,0.8440648084506406
248,0.7586586386896682,0.9821121669374422,0.4377015777863569,0.8932909886352732
249,0.54500009212643,0.5154564492404469,0.8478031801059855,0.1801499109715226
250,0.18792470684275062,0.8704066802747561,0.006440041121095429,0.1424734019674363
251,0.9131365343928352,0.03303841780871158,0.5555614344775686,0.07808445114642394
252,0.4689645660109825,0.7225984144024562,0.4800702859647579,0.23754215752705968
253,0.9579330002889052,0.3059425074607139,0.233624855987728,0.16130720451474215
254,0.507400400470943,0.07642920920625342,0.19339273450896174,0.3103562598116701
255,0.2387957107275728,0.5224006036296495,0.8028822857886565,0.083363967947662
256,0.22849197918549216,0.10252540698274985,0.3082336992956703,0.5139419916085907
257,0.3914186330512172,0.6052994951605806,0.19552312884479792,0.7857467625290168
258,0.7490841350518178,0.7005091500468563,0.4303391515277333,0.16016915300861026
259,0.8173243440687669,0.33870293851941874,0.23122372478246725,0.12374451104551573
260,0.7895139609463525,0.1824815045110884,0.3031422686763112,0.4238030328415341
261,0.04463902395218618,0.15852777473628546,0.8882006620988263,0.6178735494613657
262,0.45316326944157553,0.17742233211174635,0.245152808260173,0.31288328440859964
263,0.3028261903673415,0.28877058345824524,0.2696681451052432,0.25056570675224105
264,0.6556387380696843,0.15372370695695306,0.21451322967186603,0.27530275238677904
265,0.6724631572142253,0.14491573348641418,0.19709589798003466,0.24927606247365514
266,0.6867340370081376,0.1426205490715804,0.14793836092576407,0.15325617277994777
267,0.09887857735157028,0.15076506417244695,0.6018984653055677,0.05303186643868693
268,0.5113751110620804,0.727704021614046,0.4068022822029895,0.08590054279193296
269,0.9705788036808387,0.6989138070493948,0.11179614346474427,0.5246784798800953
270,0.33567166281864097,0.020000113639980586,0.6455579730682085,0.2711158324964349
271,0.2348751779645685,0.3034567320719366,0.812072152271868,0.32068757247179797
272,0.5559947588481018,0.0392677052877844,0.07197214523330342,0.10467658517882245
273,0.5289837317541249,0.42124287784099645,0.48031003121286703,0.5393771845847377
274,0.34767235582694467,0.5452172872610399,0.7698295577429247,0.9944418282248095
275,0.9201031588017955,0.33010660018771937,0.020929619669914277,0.7117526391521107
276,0.7104414184577774,0.782273381482811,0.37780798645690145,0.9733425914309934
277,0.9475862933322802,0.22398704849183595,0.737949355505408,0.2519116625189785
278,0.6452171760611246,0.6933005847968172,0.8381468947045518,0.9829932046122865
279,0.11930470354855079,0.6907075541093957,0.8558870013803257,0.02106644865125421
280,0.1660369397141042,0.7963850325904799,0.02052972698584202,0.2446744213812057
281,0.2076653847470883,0.3534207902848726,0.7045702831819665,0.05571977607905873
282,0.9272077768109753,0.9793099542148427,0.6652716225944469,0.3512332909740513
283,0.9934729114174858,0.056334937922656626,0.598863299936057,0.14139166194945596
284,0.24373421492055097,0.8237858670763685,0.1504512210376563,0.4771165749989457
285,0.8929397827014341,0.9343204665929093,0.04392393957823522,0.15352741256356264
286,0.07802402181550873,0.600792831275613,0.9450471061281874,0.2893013809807603
287,0.5496320705860862,0.39935651514679255,0.8555919099599136,0.31182730477303316
288,0.032666983548551846,0.6545640616677711,0.13943631062284134,0.6243085595779131
289,0.35399685520678814,0.879510231316091,0.4788663694635041,0.07822250761091722
290,0.4027534774504608,0.3907870692200965,0.02078417828306559,0.6507812873460362
291,0.34335230663418825,0.4332518046721823,0.5901665166020402,0.7470812285318982
292,0.7767465119250131,0.37952037854120196,0.1589017552323642,0.938283131923528
293,0.40983064752072157,0.5083923023194082,0.3561778729781514,0.20396344363689453
294,0.40734277991578044,0.05012074345722802,0.7630687574855995,0.47601677151396943
295,0.57774860598147,0.49579079169780094,0.8685713689774288,0.2413519462570552
296,0.4780551479198046,0.9691476575098947,0.03711703652516013,0.10508641554042714
297,0.680239343084396,0.7182116098701965,0.6547417165711532,0.5912718232721099
298,0.342420877423138,0.6277588312514136,0.7737413397990179,0.9197238483466222
299,0.44271421432495184,0.4693220136687167,0.15494592860341097,0.8405698435381068
300,0.6857867506332707,0.8975321832112982,0.3645510380156344,0.8315698928199722
301,0.1428320994600656,0.051804820075631225,0.030832218937575866,0.009859617799520508
302,0.22954414738342202,0.7179467664100241,0.6347983661107729,0.5516499658115217
303,0.03813841007649905,0.8319200212135924,0.5043338928371676,0.17674776446074275
304,0.9394839950837209,0.029926927294582174,0.3160155997611587,0.6021042722277352
305,0.008395259268581881,0.505583733320237,0.9942622119560853,0.4829406905919321
306,0.5886133885942408,0.34290086897090133,0.42096546432003445,0.4990300596691676
307,0.7248586528003227,0.4331422140821821,0.49566659331321794,0.5581909725442538
308,0.8353225518949343,0.4927466656081386,0.15835594804957534,0.8239652304910137
309,0.5083679361268886,0.4215030577033765,0.8091398766264332,0.19677669554948837
310,0.5852126884274194,0.9897956498898581,0.19469256652519137,0.39958948316052617
311,0.24709710665047208,0.08814505208283677,0.24873076938092747,0.40931648667901815
312,0.18419214198365835,0.7447349703870725,0.9124380000866964,0.08014102978631867
313,0.6881769755855214,0.30676255747675946,0.21298495400697026,0.11920735053718108
314,0.8166201650165034,0.7707979907281709,0.7023209012113523,0.6338438116945336
315,0.4701315388083465,0.5839096410200009,0.3688707165420061,0.15383179206401135
316,0.23032446624711192,0.5680530774407098,0.13818254368379734,0.7083120099268865
317,0.8001812910661114,0.9249935764819398,0.547954331152142,0.1709150858223441
318,0.45524058444425536,0.1748981983400884,0.9901718604378418,0.8054455225355935
319,0.07695059292018426,0.19132669363170893,0.1631748098880055,0.1350229261443021
320,0.3992180102504796,0.1980406283400956,0.31139629194513013,0.42475195555016465
321,0.3899755747988826,0.5026799365878113,0.39792700204998316,0.293174067512155
322,0.9682098529301599,0.38028793456032933,0.15930774202570344,0.9383275494910791
323,0.0676434375345708,0.27689086552709385,0.9718964025378243,0.666901939548553
324,0.5436097239144155,0.31039828760549476,0.7611498129554105,0.21190133830532465
325,0.6698033837601552,0.39456321112811626,0.32519840355962565,0.25583359599113503
326,0.13192138401791473,0.5960350208915779,0.9777143667452053,0.359393712598831
327,0.4052737895399338,0.10775446612387912,0.9588590990751996,0.8099637320265186
328,0.15624357620254184,0.08454223489388836,0.6364523344673226,0.18836243404075534
329,0.2728296006098394,0.05178237333893784,0.8005341263487947,0.5492858793586501
330,0.5602243407629439,0.4018051181919879,0.5686555705033252,0.7355060228146624
331,0.6519883126020442,0.4438905445858843,0.2045964039862159,0.9653022633865491
332,0.5181859848089524,0.061880532186478474,0.8709734235890223,0.6800663149915647
333,0.9820222696289436,0.6364978197962056,0.9203330008313074,0.2041681818664077
334,0.46504375291988326,0.5543802813626835,0.8939495715312674,0.23351886169984973
335,0.9391093906015172,0.011115350760519522,0.4459757450968034,0.8808361394330873
336,0.25143812084570566,0.017761365976184634,0.6145615414716313,0.2113617169670764
337,0.5273938076570638,0.12674976885318776,0.004649558104574687,0.8825493473559631
338,0.8681725091300918,0.22972438903525508,0.25091721257194916,0.27211003610864326
339,0.11496227607131022,0.4487201711162932,0.3060568720102315,0.1633935729041698
340,0.24459508853033224,0.5658431644551465,0.10030947299674169,0.6347757815383385
341,0.045351590029895375,0.25530103407800236,0.6698258658871065,0.08435069769620908
342,0.9829852241091446,0.16934544825926448,0.5017520780675121,0.8341587078757597
343,0.4141866136342294,0.8254625396803035,0.3579346295446163,0.8904067194089307
344,0.42030197987333007,0.7136365897022199,0.4159166314639158,0.11819667322561163
345,0.29390791151672646,0.126214172691107,0.46948273945599867,0.8127513062208903
346,0.9848239808343366,0.6997047741897415,0.25406248634681144,0.8084201985038829
347,0.492282338440419,0.31766682397574236,0.8663161061704172,0.41496538836509056
348,0.3132568043656652,0.08796840487048044,0.14809823827818058,0.20822807168588076
349,0.21749932225793633,0.8529130090028061,0.6976203275844466,0.5423276461660871
350,0.8888059477321817,0.09342304477468147,0.7113353568129253,0.32924766885116746
351,0.16913994960486914,0.14318418595939897,0.550582157447935,0.957980128936471
352,0.9275102936662748,0.04911721637472518,0.3687913776375359,0.6884655389003467
353,0.9551653387025013,0.06147853285074244,0.4475780734792359,0.8336776141077293
354,0.7538028708659125,0.24103323044255412,0.4120719521306462,0.5831106738187382
355,0.7253051586449157,0.3449619179591542,0.21308330446481738,0.08120469097048057
356,0.8418125812895609,0.4123710910789675,0.9319079262204483,0.4514447613619275
357,0.8858365295454873,0.6029291730374107,0.5206040507182487,0.43827892839908666
358,0.9313424411229804,0.1020303987897934,0.5763454954139897,0.05066059203818448
359,0.09472791291773335,0.517972153611482,0.5764200072735557,0.6348678609356294
360,0.03175675729289656,0.9957570484839395,0.5493843578733513,0.10301166726276295
361,0.8044819766655577,0.31823544576764157,0.2777836741879587,0.23733190260827577
362,0.5781815364025542,0.9039683942683056,0.27853066241368696,0.6530929305590699
363,0.7977457940578473,0.07324995379894983,0.17345731332898168,0.2736646728590135
364,0.3774692979641265,0.7126924279145908,0.6152784232981513,0.5178644186817117
365,0.8228661110624684,0.19981897808611424,0.029077786020934627,0.8583365939557566
366,0.15130133880302332,0.5583533928729603,0.16495494870469,0.7715565045364213
367,0.9580517914146199,0.13279076758772154,0.6338238809257756,0.13485699426382802
